date,Alabama,Alaska,American Samoa,Arizona,Arkansas,California,Colorado,Connecticut,Cruise Ship,Delaware,District of Columbia,Florida,Georgia,Guam,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Northern Mariana Islands,Ohio,Oklahoma,Oregon,Pennsylvania,Puerto Rico,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virgin Islands,Virginia,Washington,West Virginia,Wisconsin,Wyoming
2022-06-03,1317029,262071,6192,2062669,845175,9663766,1496994,811932,152,277666,150783,6240440,2571104,49324,282619,452918,3318982,1738843,780019,789859,1359979,1265225,264051,1095903,1879517,2547366,1515724,810484,1469893,277497,488110,742260,326610,2407649,538629,5462873,2772730,245277,11366,2780653,1052091,770193,2932186,683174,394573,1504967,240357,2070290,6977873,954707,132676,20039,1797700,1591654,518061,1683264,158472
2022-06-04,1317029,262071,6192,2062669,845647,9664365,1498613,811932,152,277666,151005,6240440,2571104,49324,282619,452918,3318982,1738843,780019,789859,1361744,1265225,264366,1095903,1879517,2547366,1515724,810484,1469893,277497,488110,742260,326610,2412005,538629,5466873,2772730,245316,11366,2780653,1053558,770193,2932186,688359,394573,1504967,240357,2071525,6984579,954707,132676,20083,1797700,1591654,518061,1683264,158472
2022-06-05,1317029,262071,6192,2062669,845946,9664961,1500024,811932,152,277666,151005,6240440,2571104,49324,282619,452918,3318982,1738843,780019,789859,1361744,1265225,264366,1095903,1879517,2547366,1515724,810484,1469893,277497,488110,742260,326610,2415000,538629,5466873,2772730,245355,11366,2780653,1053558,770193,2932186,692700,394573,1504967,240357,2072612,6990073,954707,132676,20083,1797700,1591654,518061,1683264,158472
2022-06-06,1320708,262071,6192,2062669,846119,9719480,1503143,813676,152,278609,151005,6240440,2571104,49473,282619,453550,3332780,1742261,780019,789868,1364548,1267633,264366,1098271,1885034,2547366,1517876,811833,1470572,277497,488110,742260,327358,2417401,540931,5480991,2772730,245551,11403,2780653,1053558,774425,2934508,695194,395410,1504967,240357,2074404,6995894,954707,132676,20083,1805781,1600084,519762,1688010,158472
2022-06-07,1321892,262071,6192,2062669,846924,9736539,1505816,814328,152,278877,151652,6240440,2571104,49568,282619,453550,3337641,1742261,780019,789868,1365683,1269501,264923,1102725,1887424,2547366,1521933,812502,1471621,278993,489990,742260,327592,2421092,541646,5485811,2772730,245709,11403,2780653,1054966,776238,2934508,695777,395945,1514423,240357,2076836,7002322,954707,132676,20258,1808408,1600084,520264,1690047,159907
2022-06-08,1322957,264556,6192,2077346,847811,9743787,1508381,814985,152,278877,151978,6247227,2588805,49718,290652,454577,3342542,1745120,784302,794533,1367834,1271058,265242,1104084,1889548,2565819,1523307,813350,1472261,278993,490486,749103,327814,2424606,542746,5493166,2799515,245991,11403,2780653,1054966,777699,2954750,699571,396329,1514423,241326,2078931,7009939,954707,133669,20332,1811366,1600084,520896,1691977,159907
2022-06-09,1324178,264556,6192,2077346,848474,9775863,1510694,815660,152,278877,152252,6259362,2588857,49779,290652,454577,3346836,1745120,784302,794533,1370550,1272817,265571,1105840,1891798,2565819,1525118,814154,1472740,278993,490929,749103,328064,2428347,543882,5499805,2799515,246158,11403,2798900,1056778,779983,2954750,706232,396773,1514423,241326,2081183,7018306,962209,133669,20332,1814665,1600084,521543,1694026,159907
2022-06-10,1325361,264556,6192,2077346,849144,9793049,1512870,816356,152,280252,152553,6271284,2588857,49935,290652,455427,3352983,1747486,784302,794533,1372985,1274798,265885,1107391,1894169,2565819,1527145,814979,1480816,280965,491350,749103,328319,2432023,544867,5502958,2799515,246404,11403,2798900,1056778,781127,2954750,710055,397187,1514423,241326,2083302,7025519,962209,133669,20411,1817814,1610793,522061,1695877,159907
2022-06-11,1325361,264556,6192,2077346,849754,9793614,1514144,816356,152,280252,152799,6282014,2588857,49935,290652,455427,3352983,1747486,784302,794533,1375419,1274798,266105,1107391,1894169,2565819,1527145,814979,1480816,280965,491350,749103,328319,2435303,544867,5506484,2799515,246459,11403,2798900,1058297,781127,2954750,712952,397187,1514423,241326,2084481,7032203,962209,133669,20411,1817814,1610793,522061,1695877,159907
2022-06-12,1325361,264556,6192,2077346,850203,9794196,1515373,816356,152,280252,152799,6282014,2588857,49935,290652,455427,3352983,1747486,784302,794533,1375419,1274798,266105,1107391,1894169,2565819,1527145,814979,1480816,280965,491350,749103,328319,2437531,544867,5509507,2799515,246538,11403,2798900,1058297,781127,2954750,716785,397187,1514423,241326,2085532,7037476,962209,133669,20411,1817814,1610793,522061,1695877,159907
2022-06-13,1328321,264556,6192,2077346,850535,9842245,1518052,817973,152,280252,152799,6297767,2588857,50120,290652,456132,3361646,1750973,784302,794533,1378045,1277101,266105,1109279,1898495,2565819,1528694,816572,1481709,280965,491350,749103,328834,2438510,547351,5520993,2799515,246767,11482,2798900,1058297,785031,2956361,719009,397758,1514423,241326,2087267,7045162,962209,133669,20472,1824660,1617208,523367,1699869,159907
2022-06-14,1329827,264556,6192,2077346,851275,9857692,1520324,818718,152,280252,153244,6307534,2588857,50217,290652,456132,3365525,1750973,784302,794533,1378730,1279458,266575,1112705,1900376,2565819,1532528,817450,1482243,280965,492292,749103,329008,2441637,548119,5525057,2799515,246961,11482,2798900,1059877,786608,2956361,719399,398242,1524771,241326,2090010,7052945,962209,133669,20516,1827418,1617208,523876,1701327,162160
2022-06-15,1331452,266731,6270,2093680,852229,9864280,1522524,819531,152,281347,153436,6320890,2608172,50364,297851,457026,3371262,1753119,788289,798466,1380447,1281002,266933,1113849,1902067,2581397,1533884,818550,1482768,280965,492873,758379,329230,2444707,549246,5529833,2823979,247179,11482,2798900,1059877,788127,2956361,723832,398622,1524771,242298,2092238,7060103,962209,134415,20562,1830122,1622214,524432,1703197,162160
2022-06-16,1333137,266731,6306,2093680,853229,9882809,1524665,820026,152,281624,153661,6333646,2608172,50485,297851,457026,3376596,1753119,788289,798466,1382483,1282968,267182,1115482,1903932,2581397,1535427,819503,1483315,280965,493553,758379,329492,2447904,550337,5536023,2823979,247479,11482,2815069,1061792,789697,2975031,727546,398981,1524771,242298,2094402,7068522,968731,134415,20606,1832648,1622214,525086,1705084,162160
2022-06-17,1334981,266731,6342,2093680,854009,9897126,1526560,820870,152,281986,153903,6389198,2608172,50608,297851,457907,3380095,1755959,788289,798466,1384338,1282968,267400,1117397,1905719,2581397,1537314,820659,1491762,283054,494031,758379,329685,2451377,551614,5541607,2823979,247680,11482,2815069,1061792,791280,2975031,731355,399282,1524771,242298,2096531,7075240,968731,134415,20625,1835591,1628383,525086,1706643,162160
2022-06-18,1334981,266731,6342,2093680,854717,9897656,1527821,820870,152,281986,153903,6389198,2608172,50608,297851,457907,3380095,1755959,788289,798466,1384338,1282968,267707,1117397,1905719,2581397,1537314,820659,1491762,283054,494031,758379,329685,2453982,551614,5544571,2823979,247713,11482,2815069,1061792,791280,2975031,734234,399282,1524771,242298,2097830,7080310,968731,134415,20625,1835591,1628383,525086,1706643,162160
2022-06-19,1334981,266731,6342,2093680,855292,9898159,1529006,820870,152,281986,153903,6389198,2608172,50608,297851,457907,3380095,1755959,788289,798466,1384338,1282968,267707,1117397,1905719,2581397,1537314,820659,1491762,283054,494031,758379,329685,2456359,551614,5547045,2823979,247776,11482,2815069,1061792,791280,2975031,740455,399282,1524771,242298,2099022,7083756,968731,134415,20625,1835591,1628383,525086,1706643,162160
2022-06-20,1338177,266731,6342,2093680,855543,9952610,1531506,822319,152,282743,153903,6389198,2608172,50773,297851,457907,3380095,1758650,788289,798513,1388211,1287429,267707,1117397,1905719,2581397,1537314,820659,1491762,283054,494031,758379,330117,2457797,551614,5549360,2823979,248033,11482,2815069,1061792,791280,2975031,742405,399860,1524771,242298,2101157,7086692,968731,134415,20625,1841786,1628383,525086,1710576,162160
2022-06-21,1340110,266731,6342,2093680,856307,9963320,1533976,822898,152,282909,154165,6389198,2608172,50887,297851,457907,3393519,1758650,788289,798513,1389271,1290291,267707,1118785,1910108,2581397,1538845,824121,1493204,283054,495361,758379,330286,2460655,554671,5560168,2823979,248259,11569,2815069,1063786,795552,2975031,743025,400168,1535392,242298,2103891,7104657,968731,134415,20669,1844313,1628383,527437,1712191,163340
2022-06-22,1342150,269311,6342,2109053,857119,9969810,1536202,823625,152,283017,155026,6395154,2626597,51009,303333,459525,3398128,1762056,792208,802604,1390467,1292655,267956,1122792,1912004,2592078,1540417,825440,1493664,283054,495896,765603,330482,2464207,555592,5564394,2843077,248467,11569,2815069,1063786,798052,2987357,744853,400454,1535392,243269,2106533,7113652,968731,135030,20704,1846905,1640182,528049,1714060,163340
2022-06-23,1344233,269311,6342,2109053,858553,10002907,1538402,824295,152,283370,155268,6407648,2626597,51084,303333,459525,3401621,1762056,792208,802604,1392468,1294720,268386,1124390,1913838,2592078,1545001,827012,1494216,283054,496506,765603,330629,2467432,557008,5570347,2843077,248690,11569,2831228,1068168,800404,2987357,750674,400834,1535392,243269,2109228,7125350,975507,135030,20760,1849990,1640182,528651,1716035,163340
2022-06-24,1346268,269311,6414,2109053,859615,10024006,1540271,825075,152,283632,155268,6419490,2626597,51234,303333,460741,3407189,1764876,792208,802604,1395370,1296861,268633,1126088,1915764,2592078,1546698,828389,1503394,285017,497100,765603,330829,2470738,558259,5577480,2843077,248883,11569,2831228,1068168,802156,2987357,755129,401108,1535392,243269,2111870,7137204,975507,135030,20789,1852970,1646657,529262,1717861,163340
2022-06-25,1346268,269311,6414,2109053,860503,10024646,1541565,825732,152,283632,155817,6430582,2626597,51234,303333,460741,3407189,1764876,792208,802604,1397276,1296861,268842,1126088,1915764,2592078,1546698,828389,1503394,285017,497100,765603,330829,2473956,558259,5580555,2843077,248919,11569,2831228,1070735,802156,2987357,759368,401108,1535392,243269,2113419,7146145,975507,135030,20789,1852970,1646657,529262,1717861,163340
2022-06-26,1346268,269311,6414,2109053,861010,10025244,1542806,826174,152,283632,155817,6430582,2626597,51234,303333,460741,3407189,1764876,792208,802604,1397276,1296861,268842,1126088,1915764,2592078,1546698,828389,1503394,285017,497100,765603,330829,2476558,558259,5583362,2843077,248981,11569,2831228,1070735,802156,2987357,763030,401108,1535392,243269,2114804,7155081,975507,135030,20789,1852970,1646657,529262,1717861,163340
2022-06-27,1350735,269311,6414,2109053,861403,10074516,1545533,826779,152,284334,155817,6447100,2626597,51437,303333,461626,3417093,1769015,792208,802604,1398705,1300125,268842,1127722,1919453,2592078,1548208,831066,1504715,285017,497100,765603,331497,2478067,560929,5594030,2843077,249278,11569,2831228,1070735,805977,2988758,764451,401688,1535392,243269,2116984,7165348,975507,135030,20828,1859589,1654445,530612,1721421,163340
2022-06-28,1352915,269311,6414,2109053,862823,10092319,1548050,827615,152,284461,155817,6447100,2626597,51588,303333,461626,3421334,1769015,792208,802692,1398705,1302530,269308,1131371,1920969,2606431,1551559,832212,1505453,285017,497100,765603,331620,2481696,561665,5596149,2843077,249539,11759,2831228,1070735,807889,2988758,765257,402024,1546406,243269,2120047,7175895,975507,135030,20878,1862659,1654445,531176,1722732,164456
2022-06-29,1355340,272415,6414,2125567,864155,10099843,1550452,828263,152,284733,156557,6469540,2647568,51769,308695,462978,3425979,1772183,796196,807628,1401664,1305552,269680,1132805,1922647,2606431,1552840,832212,1505967,285017,497100,773841,331883,2484840,562791,5603772,2867218,249808,11759,2831228,1070735,809827,2988758,768738,402371,1546406,244523,2123193,7186541,975507,135668,20878,1865917,1659152,531843,1724777,164456
2022-06-30,1357266,272415,6414,2125567,865592,10136667,1552898,828968,152,285046,156802,6482295,2647568,51898,308695,462978,3430843,1772183,796611,807628,1403534,1308592,269926,1134521,1924702,2606431,1552840,835120,1506514,285017,500056,773841,332120,2488751,563848,5611093,2867218,250092,11829,2848453,1076350,811692,3006257,773649,402769,1546406,244523,2126041,7199983,982895,135668,20928,1869231,1659152,532503,1726640,164456
2022-07-01,1359051,272415,6505,2125567,866816,10155437,1554954,831880,152,285403,157041,6537512,2647568,52067,308695,464094,3435405,1775886,796611,807628,1405062,1310829,270123,1136317,1926543,2606431,1552840,836757,1516865,287145,500574,773841,332364,2492366,564678,5614976,2867218,250345,11829,2848453,1076350,813050,3006257,777267,403052,1546406,244523,2128552,7213237,982895,135668,20928,1872624,1666301,533213,1728344,164456
2022-07-02,1359051,272415,6505,2125567,868219,10156167,1556195,832572,152,285403,157041,6537512,2647568,52067,308695,464094,3435405,1775886,796611,807628,1405062,1310829,270331,1136317,1926543,2606431,1552840,836757,1516865,287145,500574,773841,332364,2495905,564678,5622208,2867218,250404,11829,2848453,1076350,813050,3006257,780813,403052,1546406,244523,2130132,7213237,982895,135668,20960,1872624,1666301,533213,1728344,164456
2022-07-03,1359051,272415,6505,2125567,868384,10156803,1557324,832913,152,285403,157041,6537512,2647568,52067,308695,464094,3435405,1775886,796611,807628,1405062,1310829,270331,1136317,1926543,2606431,1552840,836757,1516865,287145,500574,773841,332364,2495905,564678,5625004,2867218,250489,11829,2848453,1076350,813050,3006257,782449,403052,1546406,244523,2131748,7213237,982895,135668,20960,1872624,1666301,533213,1728344,164456
2022-07-04,1362388,272415,6505,2125567,868770,10208296,1558287,833260,152,286089,157041,6537512,2647568,52067,308695,464094,3435405,1775886,796611,807628,1405062,1310829,270331,1136317,1926543,2606431,1552840,836757,1516865,287145,500574,773841,332364,2500418,564678,5627346,2867218,250555,11829,2848453,1076350,813050,3006257,782774,403052,1546406,244523,2132966,7213587,982895,135668,20960,1879306,1666301,533213,1731898,164456
2022-07-05,1363194,272415,6505,2125567,869072,10226335,1561247,833551,152,286227,157303,6537512,2647568,52363,308695,464094,3446267,1775886,799184,807702,1408913,1315361,270331,1137909,1931029,2619533,1552840,839997,1518157,287145,500574,773841,333081,2502617,567816,5639141,2867218,250990,11829,2848453,1079454,817838,3007516,782933,403677,1546406,244523,2135339,7249964,982895,135668,20995,1881525,1666301,535208,1732689,165619
2022-07-06,1367570,275322,6505,2145765,871467,10232539,1563578,834561,152,286412,157303,6537512,2667557,52517,313076,466007,3451749,1782265,800176,813020,1410616,1318114,270798,1142366,1932346,2619533,1552840,841347,1518494,287145,500574,782040,333251,2505692,568434,5643661,2892680,251357,11829,2848453,1082449,819679,3018129,783202,403956,1560139,245705,2138773,7260592,982895,136145,21022,1884246,1677766,535776,1734112,165619
2022-07-07,1370792,275322,6505,2145765,873261,10260820,1565827,835385,152,286737,158073,6547636,2667557,52644,313076,466007,3457545,1782265,800648,813020,1412623,1323550,271149,1143571,1934384,2619533,1561487,843191,1519621,287145,503390,782040,333251,2509617,569619,5646017,2892680,251667,11829,2867291,1084914,821303,3018129,783202,404204,1560139,245705,2142175,7272716,989767,136145,21045,1887431,1677766,536573,1736078,165619
2022-07-08,1373684,275322,6505,2145765,875200,10272747,1567886,836466,152,287078,158281,6561833,2667557,52823,313076,467770,3462948,1787059,800648,813020,1414766,1326364,271394,1145444,1936447,2619533,1561487,845205,1529886,289345,504109,782040,333789,2514115,570866,5661360,2892680,251940,11829,2867291,1084914,823247,3018129,796491,404604,1560139,245705,2145275,7285508,989767,136145,21103,1890973,1684668,537443,1738219,165619
2022-07-09,1373684,275322,6505,2145765,876650,10273480,1569234,837269,152,287078,158281,6561833,2667557,52823,313076,467770,3462948,1787059,800648,813020,1414766,1326364,271596,1145444,1936447,2619533,1561487,845205,1529886,289345,504109,782040,333789,2517834,570866,5665385,2892680,251993,11829,2867291,1084914,823247,3018129,798990,404604,1560139,245705,2147195,7297667,989767,136145,21103,1890973,1684668,537443,1738219,165619
2022-07-10,1373684,275322,6505,2145765,877380,10274244,1570398,837751,152,287078,158281,6561833,2667557,52823,313076,467770,3462948,1787059,800648,813020,1414766,1326364,271596,1145444,1936447,2619533,1561487,845205,1529886,289345,504109,782040,333789,2520736,570866,5668645,2892680,252089,11829,2867291,1084914,823247,3018129,802317,404604,1560139,245705,2148627,7308000,989767,136145,21103,1890973,1684668,537443,1738219,165619
2022-07-11,1378259,275322,6505,2145765,878058,10342036,1572798,838159,152,288092,158548,6590900,2667557,53066,313076,468973,3474890,1790544,802455,813087,1419862,1332012,271596,1147362,1936447,2619533,1561487,848886,1531216,289345,504109,782040,334373,2522649,573339,5679453,2892680,252461,11829,2867291,1084914,826598,3018129,803941,404604,1560139,245705,2151965,7320891,989767,136145,21175,1898849,1692004,539431,1742214,165619
2022-07-12,1382137,275322,6505,2145765,879614,10363701,1574765,839167,152,288279,159055,6602374,2667557,53214,313076,468973,3480965,1790544,803961,813087,1421037,1335684,272100,1151423,1936447,2636214,1561487,850618,1531819,289345,506223,782040,334576,2527086,574117,5689878,2892680,252806,11829,2867291,1092763,828439,3020356,804312,405589,1573585,245705,2155512,7334309,989767,136145,21231,1902133,1692004,540192,1744108,167386
2022-07-13,1384836,278318,6505,2161045,881424,10371582,1576652,840071,152,288583,159289,6614806,2694160,53363,317540,470457,3486089,1794605,805363,820375,1422927,1339245,272361,1153203,1936447,2636214,1561487,852423,1532312,289345,506899,789815,334845,2530796,575279,5696031,2919068,253146,12193,2867291,1092763,830059,3038076,806697,405974,1573585,247274,2159115,7347063,989767,136695,21246,1905474,1695915,541062,1746344,167386
2022-07-14,1387729,278318,6505,2161045,883331,10411691,1578576,840892,152,288583,159494,6628345,2694160,53459,317540,470457,3491407,1794605,805836,820375,1424714,1342740,272605,1154979,1944319,2636214,1571008,854450,1532882,289345,507506,789815,335149,2535067,575862,5705640,2919068,253477,12193,2891756,1096910,831170,3038076,809583,406321,1573585,247274,2162032,7361807,997556,136695,21287,1908742,1695915,542092,1748361,167386
2022-07-15,1390333,278318,7144,2161045,884815,10426321,1580305,841737,152,289266,159729,6683581,2694160,53601,317540,471623,3496014,1798430,805836,820375,1426716,1345313,272905,1156761,1944319,2636214,1571008,856061,1545047,292026,508139,789815,335462,2539038,577583,5710185,2919068,253740,12193,2891756,1096910,833340,3038076,814141,406668,1573585,247274,2165338,7376379,997556,136695,21326,1912217,1695915,542887,1750325,167386
2022-07-16,1390333,278318,7144,2161045,885987,10436416,1581536,842567,152,289266,159729,6683581,2694160,53601,317540,471623,3496014,1798430,805836,820375,1426716,1345313,273123,1156761,1944319,2636214,1571008,856061,1545047,292026,508139,789815,335462,2542826,577583,5718145,2919068,253803,12193,2891756,1096910,833340,3038076,814742,406668,1573585,247274,2167010,7387866,997556,136695,21326,1912217,1695915,542887,1750325,167386
2022-07-17,1390333,278318,7144,2161045,886736,10437147,1582591,842712,152,289266,159729,6683581,2694160,53601,317540,471623,3496014,1798430,805836,820375,1426716,1345313,273123,1156761,1944319,2636214,1571008,856061,1545047,292026,508139,789815,335462,2545959,577583,5721594,2919068,253883,12193,2891756,1096910,833340,3038076,818685,406668,1573585,247274,2167872,7397500,997556,136695,21326,1912217,1701692,542887,1750325,167386
2022-07-18,1396285,278318,7144,2161045,887373,10492799,1584791,843286,152,290110,159729,6683581,2694160,53865,317540,472621,3507262,1802751,807445,820375,1432660,1350727,273123,1158585,1944319,2636214,1571008,859352,1546161,292026,508139,789815,335855,2548015,579993,5735705,2919068,254276,12398,2891756,1100631,836352,3038076,820091,407309,1573585,247274,2171584,7409598,997556,136695,21361,1919590,1709178,544911,1754646,167386
2022-07-19,1398986,278318,7144,2161045,889108,10511782,1586720,844386,152,290401,160533,6683581,2694160,54013,317540,472621,3511067,1806050,809055,820566,1433662,1354398,273567,1162099,1944319,2652659,1571008,860767,1546607,292026,510041,789815,335962,2552342,580887,5741196,2919068,254689,12398,2891756,1104163,837873,3038076,820609,407575,1587503,247274,2175309,7420924,997556,136695,21444,1922809,1711510,545745,1756581,168678
2022-07-20,1401893,281203,7471,2179180,890943,10519680,1588478,845240,152,290401,160723,6691964,2721391,54163,321869,474150,3516370,1807442,810664,828010,1436771,1357396,273813,1164135,1944319,2652659,1571008,862528,1547219,292026,510735,797048,336189,2556303,582061,5749409,2949198,255006,12398,2891756,1104163,839294,3058316,824108,407886,1587503,248788,2178717,7434704,997556,137264,21499,1925915,1713842,546772,1759023,168678
2022-07-21,1404810,281203,7471,2179180,892469,10555856,1590141,846026,152,291212,160952,6703842,2721391,54163,321869,474150,3523006,1807442,811227,828010,1440696,1360862,274015,1166193,1955844,2652659,1580508,864529,1547827,292026,511380,797048,336445,2560841,583366,5753981,2949198,255301,12398,2918366,1108553,841000,3058316,827658,408203,1587503,248788,2182265,7447763,1004426,137264,21540,1929718,1713842,547785,1761382,168678
2022-07-22,1407699,281203,7471,2179180,894005,10577843,1591610,847255,152,291619,161169,6716112,2721391,54163,321869,475344,3528282,1813158,811227,828010,1444443,1363543,274285,1167922,1955844,2652659,1580508,866040,1559475,294340,511738,797048,336445,2565176,584404,5766596,2949198,255582,12398,2918366,1108553,842351,3058316,830818,408532,1587503,248788,2185690,7461870,1004426,137264,21569,1933366,1719776,548777,1763632,168678
2022-07-23,1407699,281203,7471,2179180,894975,10578536,1592578,848089,152,291619,161169,6716112,2721391,54163,321869,475344,3528282,1813158,811227,828010,1444443,1363543,274501,1167922,1955844,2652659,1580508,866040,1559475,294340,511738,797048,336445,2569202,584404,5770401,2949198,255641,12398,2918366,1108553,842351,3058316,833809,408532,1587503,248788,2187171,7472046,1004426,137264,21569,1933366,1719776,548777,1763632,168678
2022-07-24,1407699,281203,7471,2179180,894975,10579146,1593559,848549,152,291619,161169,6716112,2721391,54163,321869,475344,3528282,1813158,811227,828010,1444443,1363543,274663,1167922,1955844,2652659,1580508,866040,1559475,294340,511738,797048,336445,2572621,584404,5773709,2949198,255719,12398,2918366,1108553,842351,3058316,836881,408532,1587503,248788,2188549,7481926,1004426,137264,21569,1933366,1719776,548777,1763632,168678
2022-07-25,1413426,281203,7471,2179180,896275,10627925,1595592,849007,152,292612,161415,6743157,2721391,54622,321869,476226,3542799,1816673,813148,828141,1451859,1367787,274826,1169781,1955844,2652659,1580508,869466,1560605,294340,511738,797048,336445,2574316,586711,5786878,2949198,256082,12573,2918366,1112711,845330,3058316,838363,409171,1587503,248788,2191762,7494217,1004426,137264,21601,1941358,1726045,551008,1768453,168678
2022-07-26,1416310,281203,7471,2179180,897760,10646280,1597245,849895,152,292852,161415,6754722,2721391,54772,321869,476226,3548004,1816673,814855,828141,1453461,1367787,274988,1173854,1955844,2672312,1580508,870560,1561238,294340,514065,797048,337552,2577745,587656,5792205,2949198,256392,12573,2918366,1116478,846691,3059965,838735,409452,1605165,248788,2195228,7505520,1004426,137264,21630,1944125,1726045,551921,1770543,170032
2022-07-27,1419075,283643,7471,2196429,899551,10654851,1598823,851389,152,293222,162098,6765875,2750915,54963,325944,477684,3550589,1823296,816588,835500,1457515,1372134,275238,1175517,1955844,2672312,1580508,872265,1561699,294340,514698,826500,337834,2582493,588805,5794983,2983130,256787,12573,2918366,1116478,848045,3080593,841200,409731,1605165,250286,2198143,7517366,1004426,137649,21677,1947686,1729949,553018,1773092,170216
2022-07-28,1421760,283643,7471,2196429,901129,10687841,1600256,852438,152,293541,162327,6778523,2750915,55057,325944,477684,3557740,1823296,817159,835500,1457515,1375417,275482,1177492,1966919,2672312,1590564,873857,1562310,294340,515287,826500,338067,2587104,589993,5807102,2983130,257172,12573,2948242,1120934,848901,3080593,843961,410066,1605165,250286,2201520,7531225,1010292,137649,21734,1950818,1729949,554215,1775575,170401
2022-07-29,1424411,283643,7471,2196429,902307,10707170,1601532,853343,152,294041,162519,6833033,2750915,55208,325944,478662,3563653,1828734,817159,835500,1465117,1377666,275806,1179405,1966919,2672312,1590564,875132,1573810,296599,515858,826500,338303,2591186,591041,5811208,2983130,257482,12573,2948242,1120934,850352,3080593,847917,410399,1605165,250286,2204450,7544919,1010292,137649,21775,1954716,1729949,555107,1777707,170585
2022-07-30,1424411,283643,7471,2196429,903555,10707774,1602423,854110,152,294041,162519,6833033,2750915,55208,325944,478662,3563653,1828734,817159,835500,1465117,1377666,275997,1179405,1966919,2672312,1590564,875132,1573810,296599,515858,826500,338303,2595210,591041,5814780,2983130,257549,12573,2948242,1120934,850352,3080593,851027,410399,1605165,250286,2205931,7544919,1010292,137649,21775,1954716,1729949,555107,1777707,170769
2022-07-31,1424411,283643,7471,2196429,903931,10708358,1603212,854582,152,294041,162519,6833033,2750915,55208,325944,478662,3563653,1828734,817159,835500,1465117,1377666,275997,1179405,1966919,2672312,1590564,875132,1573810,296599,515858,826500,338303,2597675,591041,5817944,2983130,257649,12573,2948242,1120934,850352,3080593,854504,410399,1605165,250286,2207454,7544919,1010292,137649,21775,1954716,1729949,555107,1777707,170953
2022-08-01,1424411,283643,7471,2196429,904513,10753051,1604776,854934,152,294908,162692,6833033,2750915,55501,325944,479375,3573895,1832878,818389,835613,1471195,1381521,275997,1181209,1966919,2672312,1590564,877784,1574598,296599,515858,826500,338869,2599211,593026,5833909,2983130,258075,12732,2948242,1124786,852948,3085008,855834,411141,1605165,250286,2209967,7573458,1010292,137649,21819,1962140,1740938,557371,1782325,171138
2022-08-02,1424411,283643,7766,2196429,905824,10770031,1606101,856003,152,295080,162692,6833033,2750915,55624,325944,479375,3578991,1832878,818389,835613,1471195,1383580,276449,1185185,1966919,2692485,1590564,879183,1574940,296599,515858,826500,338995,2602776,593758,5838379,2983130,258437,12732,2948242,1124786,854079,3085008,856224,411453,1605165,250286,2213431,7587915,1010292,137649,21869,1965090,1740938,558300,1784213,171322
2022-08-03,1424411,286803,7766,2211463,906952,10777657,1607422,857105,152,295460,163192,6834572,2778580,55746,329633,480606,3584009,1837688,822356,842231,1475711,1385619,276699,1186717,1966919,2692485,1590564,880758,1575298,296599,518268,830993,339186,2606229,594632,5842486,3016395,258807,12732,2948242,1128347,856228,3105341,860097,411760,1605165,251860,2216398,7598868,1010292,138145,21921,1968329,1744292,559295,1786635,171322
2022-08-04,1436458,286803,7952,2211463,908390,10804432,1608608,857870,152,295827,163307,6845953,2778580,55822,329633,480606,3588158,1837688,822796,842231,1479680,1387704,277013,1188690,1977503,2692485,1601006,882319,1576029,296599,518936,830993,339512,2609923,595553,5853678,3016395,259114,12732,2976027,1132714,857421,3105341,864047,412179,1621121,251860,2219396,7610249,1015442,138145,21944,1971358,1744292,560263,1788757,171322
2022-08-05,1436458,286803,7952,2211463,909456,10819331,1609671,858702,152,296190,163429,6855234,2778580,55925,329633,481562,3594415,1843622,822796,842231,1483295,1389464,277253,1190410,1977503,2692485,1601006,883465,1585900,298746,519584,830993,339766,2613856,596599,5861208,3016395,259431,12732,2976027,1132714,858791,3105341,867336,412477,1621121,251860,2222257,7622753,1015442,138145,21957,1975007,1748594,561275,1790878,171322
2022-08-06,1436458,286803,7952,2211463,910322,10819859,1610436,859559,152,296190,163429,6855234,2778580,55925,329633,481562,3594415,1843622,822796,842231,1483295,1389464,277459,1190410,1977503,2692485,1601006,883465,1585900,298746,519584,830993,339766,2617438,596599,5864341,3016395,259505,12732,2976027,1132714,858791,3105341,870514,412477,1621121,251860,2223602,7623135,1015442,138145,21957,1975007,1748594,561275,1790878,171322
2022-08-07,1436458,286803,7952,2211463,910808,10820322,1611123,859975,152,296190,163429,6855234,2778580,55925,329633,481562,3594415,1843622,822796,842231,1483295,1389464,277459,1190410,1977503,2692485,1601006,883465,1585902,298746,519584,830993,339766,2620049,596599,5866926,3016395,259586,12732,2976027,1132714,858791,3105341,874677,412477,1621121,251860,2224637,7623135,1015442,138145,21957,1975007,1748594,561275,1790878,171322
